Log file open, 01/10/23 09:58:00
[2023.01.10-15.06.48:928][601]LogPlayLevel: PIE: World Init took: (0.000694s)
[2023.01.10-15.06.48:928][601]LogLoad: Game class is 'GameModeBase'
[2023.01.10-15.06.48:930][601]LogWorld: Bringing World /Game/Levels/UEDPIE_0_Level_1.Level_1 up for play (max tick rate 0) at 2023.01.10-10.06.48
[2023.01.10-15.06.48:930][601]LogWorld: Bringing up level for play took: 0.001362
[2023.01.10-15.06.48:930][601]LogGameMode: FindPlayerStart: PATHS NOT DEFINED or NO PLAYERSTART with positive rating
[2023.01.10-15.06.48:931][601]LogLoad: Took 0.085443 seconds to LoadMap(/Game/Levels/UEDPIE_0_Level_1)
[2023.01.10-15.06.49:669][681]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.10-15.06.49:669][681]LogWorld: BeginTearingDown for /Game/Levels/UEDPIE_0_Level_1
[2023.01.10-15.06.49:669][681]LogWorld: UWorld::CleanupWorld for Level_1, bSessionEnded=true, bCleanupResources=true
[2023.01.10-15.06.49:669][681]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.10-15.06.49:673][681]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.10-15.06.49:678][681]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.10-15.06.49:719][681]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.10-15.06.49:719][681]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2023.01.10-15.06.49:720][681]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2023.01.10-15.06.49:724][681]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.10-15.06.49:728][681]LogUObjectHash: Compacting FUObjectHashTables data took   1.64ms
[2023.01.10-15.06.49:772][682]LogPlayLevel: Display: Destroying online subsystem :Context_12
[2023.01.10-15.06.56:517][299]LogContentBrowser: Deferred new asset file creation: NewWorld
[2023.01.10-15.06.56:526][299]LogContentBrowser: Creating deferred item: NewWorld
[2023.01.10-15.06.56:537][300]LogContentBrowser: Renaming the item being created (Deferred Item: NewWorld).
[2023.01.10-15.06.58:794][552]LogContentBrowser: Attempting asset rename: NewWorld -> Level_2
[2023.01.10-15.06.58:796][552]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.10-15.06.58:806][552]LogContentBrowser: End creating deferred item NewWorld
[2023.01.10-15.07.01:350][801]LogUObjectHash: Compacting FUObjectHashTables data took   2.09ms
[2023.01.10-15.07.03:752][801]LogSlate: Window 'Save Content' being destroyed
[2023.01.10-15.07.04:759][891]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.10-15.07.04:799][891]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Levels/Level_1" FILE="../../../../../Files/Unreal Projects/SideScroller/Content/Levels/Level_1.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2023.01.10-15.07.04:843][891]LogUObjectHash: Compacting FUObjectHashTables data took   0.89ms
[2023.01.10-15.07.04:858][891]LogSavePackage: Moving output files for package: /Game/Levels/Level_1
[2023.01.10-15.07.04:859][891]LogSavePackage: Moving '../../../../../Files/Unreal Projects/SideScroller/Saved/Level_1C43E793E4A944FEAD3E55FBEE52ED3DC.tmp' to '../../../../../Files/Unreal Projects/SideScroller/Content/Levels/Level_1.umap'
[2023.01.10-15.07.04:874][891]LogFileHelpers: Saving map 'Level_1' took 0.075
[2023.01.10-15.07.04:882][891]LogFileHelpers: InternalPromptForCheckoutAndSave took 123 ms (total: 738 ms)
[2023.01.10-15.07.04:893][891]AssetCheck: New page: Asset Save: Level_1
[2023.01.10-15.07.04:893][891]LogContentValidation: Display: Validating /Script/Engine.World /Game/Levels/Level_1.Level_1
[2023.01.10-15.07.06:905][ 81]LogUObjectHash: Compacting FUObjectHashTables data took   1.88ms
[2023.01.10-15.07.08:096][ 81]LogSlate: Window 'Save Content' being destroyed
[2023.01.10-15.07.08:106][ 81]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.10-15.07.08:140][ 81]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Levels/Level_2" FILE="../../../../../Files/Unreal Projects/SideScroller/Content/Levels/Level_2.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2023.01.10-15.07.08:180][ 81]LogUObjectHash: Compacting FUObjectHashTables data took   0.82ms
[2023.01.10-15.07.08:182][ 81]LogSavePackage: Moving output files for package: /Game/Levels/Level_2
[2023.01.10-15.07.08:182][ 81]LogSavePackage: Moving '../../../../../Files/Unreal Projects/SideScroller/Saved/Level_2AFDF63044E98AF64B9BC71BE040B2D02.tmp' to '../../../../../Files/Unreal Projects/SideScroller/Content/Levels/Level_2.umap'
[2023.01.10-15.07.08:187][ 81]LogFileHelpers: Saving map 'Level_2' took 0.047
[2023.01.10-15.07.08:205][ 81]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/End_Goal_1_2" FILE="../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/End_Goal_1_2.uasset" SILENT=true
[2023.01.10-15.07.08:210][ 81]LogSavePackage: Moving output files for package: /Game/Blueprints/End_Goal_1_2
[2023.01.10-15.07.08:210][ 81]LogSavePackage: Moving '../../../../../Files/Unreal Projects/SideScroller/Saved/End_Goal_1_21B10DA1E4368BA58122666B106768C67.tmp' to '../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/End_Goal_1_2.uasset'
[2023.01.10-15.07.08:211][ 81]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Blueprints/Paper2d_Char" FILE="../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Paper2d_Char.uasset" SILENT=true
[2023.01.10-15.07.08:226][ 81]LogSavePackage: Moving output files for package: /Game/Blueprints/Paper2d_Char
[2023.01.10-15.07.08:226][ 81]LogSavePackage: Moving '../../../../../Files/Unreal Projects/SideScroller/Saved/Paper2d_Char18C79FEF4F74B9F8B62F288C398921AE.tmp' to '../../../../../Files/Unreal Projects/SideScroller/Content/Blueprints/Paper2d_Char.uasset'
[2023.01.10-15.07.08:235][ 81]LogFileHelpers: InternalPromptForCheckoutAndSave took 128 ms (total: 866 ms)
[2023.01.10-15.07.08:235][ 81]LogAssetEditorSubsystem: Opening Asset editor for World /Game/Levels/Level_2.Level_2
[2023.01.10-15.07.08:235][ 81]Cmd: MAP LOAD FILE="../../../../../Files/Unreal Projects/SideScroller/Content/Levels/Level_2.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.01.10-15.07.08:235][ 81]LightingResults: New page: Lighting Build
[2023.01.10-15.07.08:235][ 81]LoadErrors: New page: Loading map: Level_2.umap
[2023.01.10-15.07.08:237][ 81]LogNavigationDirtyArea: Warning: Skipping dirty area creation because of empty bounds (object: PaperSpriteComponent /Game/Levels/Level_1.Level_1:PersistentLevel.PaperSpriteActor_10.RenderComponent, from: Remove from navoctree)
[2023.01.10-15.07.08:263][ 81]LogWorld: UWorld::CleanupWorld for Level_1, bSessionEnded=true, bCleanupResources=true
[2023.01.10-15.07.08:263][ 81]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.10-15.07.08:263][ 81]MapCheck: New page: Map Check
[2023.01.10-15.07.08:264][ 81]LightingResults: New page: Lighting Build
[2023.01.10-15.07.08:343][ 81]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.10-15.07.08:346][ 81]LogUObjectHash: Compacting FUObjectHashTables data took   1.70ms
[2023.01.10-15.07.08:348][ 81]LogWorld: UWorld::CleanupWorld for Level_2, bSessionEnded=true, bCleanupResources=true
[2023.01.10-15.07.08:348][ 81]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.10-15.07.08:389][ 81]LogUObjectHash: Compacting FUObjectHashTables data took   1.60ms
[2023.01.10-15.07.08:429][ 81]LogUObjectHash: Compacting FUObjectHashTables data took   1.66ms
[2023.01.10-15.07.08:432][ 81]LogAudio: Display: Audio Device (ID: 1) registered with world 'Level_2'.
[2023.01.10-15.07.08:432][ 81]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.10-15.07.08:432][ 81]LogAIModule: Creating AISystem for world Level_2
[2023.01.10-15.07.08:441][ 81]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.01.10-15.07.08:484][ 81]LogUObjectHash: Compacting FUObjectHashTables data took   1.55ms
[2023.01.10-15.07.08:491][ 81]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.01.10-15.07.08:491][ 81]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0.091ms to complete.
[2023.01.10-15.07.08:491][ 81]LogFileHelpers: Loading map 'Level_2' took 0.257
[2023.01.10-15.07.08:504][ 81]AssetCheck: New page: Asset Save: multiple assets
[2023.01.10-15.07.08:504][ 81]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/Paper2d_Char.Paper2d_Char
[2023.01.10-15.07.08:504][ 81]LogContentValidation: Display: Validating /Script/Engine.World /Game/Levels/Level_2.Level_2
[2023.01.10-15.07.08:504][ 81]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/End_Goal_1_2.End_Goal_1_2
[2023.01.10-15.07.12:066][507]LogObjectTools: Deleting 1 worlds: /Game/Levels/Level_2.Level_2
[2023.01.10-15.07.12:067][507]LogObjectTools: Currently 7 active worlds: /Game/Levels/Level_2.Level_2, /Engine/Transient.World_0, /Engine/Transient.World_1, /Engine/Transient.World_2, /Engine/Transient.World_3, /Engine/Transient.World_4, /Engine/Transient.World_5
[2023.01.10-15.07.13:266][507]LogSlate: Window 'Unable to delete level' being destroyed
[2023.01.10-15.07.13:297][507]Message dialog closed, result: Ok, title: Unable to delete level, text: Unable to delete level while it is open
[2023.01.10-15.07.14:760][677]LogUObjectHash: Compacting FUObjectHashTables data took   1.93ms
[2023.01.10-15.07.14:809][677]LogAssetEditorSubsystem: Opening Asset editor for World /Game/Levels/Level_1.Level_1
[2023.01.10-15.07.14:809][677]Cmd: MAP LOAD FILE="../../../../../Files/Unreal Projects/SideScroller/Content/Levels/Level_1.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.01.10-15.07.14:809][677]LightingResults: New page: Lighting Build
[2023.01.10-15.07.14:809][677]LoadErrors: New page: Loading map: Level_1.umap
[2023.01.10-15.07.14:810][677]LogWorld: UWorld::CleanupWorld for Level_2, bSessionEnded=true, bCleanupResources=true
[2023.01.10-15.07.14:810][677]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.10-15.07.14:811][677]MapCheck: New page: Map Check
[2023.01.10-15.07.14:811][677]LightingResults: New page: Lighting Build
[2023.01.10-15.07.14:849][677]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.10-15.07.14:851][677]LogUObjectHash: Compacting FUObjectHashTables data took   2.12ms
[2023.01.10-15.07.14:853][677]LogWorld: UWorld::CleanupWorld for Level_1, bSessionEnded=true, bCleanupResources=true
[2023.01.10-15.07.14:853][677]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.10-15.07.14:896][677]LogUObjectHash: Compacting FUObjectHashTables data took   1.67ms
[2023.01.10-15.07.14:936][677]LogUObjectHash: Compacting FUObjectHashTables data took   0.80ms
[2023.01.10-15.07.14:943][677]LogAudio: Display: Audio Device (ID: 1) registered with world 'Level_1'.
[2023.01.10-15.07.14:943][677]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.10-15.07.14:943][677]LogAIModule: Creating AISystem for world Level_1
[2023.01.10-15.07.14:964][677]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.01.10-15.07.15:007][677]LogUObjectHash: Compacting FUObjectHashTables data took   1.55ms
[2023.01.10-15.07.15:015][677]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.01.10-15.07.15:015][677]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0.081ms to complete.
[2023.01.10-15.07.15:015][677]LogFileHelpers: Loading map 'Level_1' took 0.207
[2023.01.10-15.07.15:749][745]LogObjectTools: Deleting 1 worlds: /Game/Levels/Level_2.Level_2
[2023.01.10-15.07.15:749][745]LogObjectTools: Currently 7 active worlds: /Game/Levels/Level_1.Level_1, /Engine/Transient.World_0, /Engine/Transient.World_1, /Engine/Transient.World_2, /Engine/Transient.World_3, /Engine/Transient.World_4, /Engine/Transient.World_5
[2023.01.10-15.07.15:791][745]LogUObjectHash: Compacting FUObjectHashTables data took   0.77ms
[2023.01.10-15.07.16:965][745]LogSlate: Window 'Delete Assets' being destroyed
[2023.01.10-15.07.16:973][745]LogWorld: UWorld::CleanupWorld for Level_2, bSessionEnded=true, bCleanupResources=true
[2023.01.10-15.07.16:973][745]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.10-15.07.17:023][745]LogUObjectHash: Compacting FUObjectHashTables data took   2.01ms
[2023.01.10-15.07.17:068][745]LogUObjectHash: Compacting FUObjectHashTables data took   0.86ms
[2023.01.10-15.07.17:111][745]LogUObjectHash: Compacting FUObjectHashTables data took   0.88ms
[2023.01.10-15.07.20:674][876]LogSlate: Window 'New Level' being destroyed
[2023.01.10-15.07.20:686][876]Cmd: MAP LOAD FILE="../../../Engine/Content/Maps/Templates/Template_Default.umap" TEMPLATE=1 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.01.10-15.07.20:693][876]LightingResults: New page: Lighting Build
[2023.01.10-15.07.20:693][876]LoadErrors: New page: Loading map: Template_Default.umap
[2023.01.10-15.07.20:694][876]LogNavigationDirtyArea: Warning: Skipping dirty area creation because of empty bounds (object: PaperSpriteComponent /Game/Levels/Level_1.Level_1:PersistentLevel.PaperSpriteActor_10.RenderComponent, from: Remove from navoctree)
[2023.01.10-15.07.20:719][876]LogWorld: UWorld::CleanupWorld for Level_1, bSessionEnded=true, bCleanupResources=true
[2023.01.10-15.07.20:719][876]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.10-15.07.20:719][876]MapCheck: New page: Map Check
[2023.01.10-15.07.20:719][876]LightingResults: New page: Lighting Build
[2023.01.10-15.07.20:761][876]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.10-15.07.20:764][876]LogUObjectHash: Compacting FUObjectHashTables data took   1.73ms
[2023.01.10-15.07.20:769][876]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled_2'.
[2023.01.10-15.07.20:769][876]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.10-15.07.20:769][876]LogAIModule: Creating AISystem for world Untitled_2
[2023.01.10-15.07.20:780][876]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.01.10-15.07.20:824][876]LogUObjectHash: Compacting FUObjectHashTables data took   2.06ms
[2023.01.10-15.07.20:825][876]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.01.10-15.07.20:825][876]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0.103ms to complete.
[2023.01.10-15.07.20:825][876]LogFileHelpers: Loading map 'Template_Default' took 0.139
[2023.01.10-15.07.30:593][269]LogSlate: Window 'Save Level As' being destroyed
[2023.01.10-15.07.30:656][269]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Levels/Level_2" FILE="../../../../../Files/Unreal Projects/SideScroller/Content/Levels/Level_2.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2023.01.10-15.07.30:746][269]LogUObjectHash: Compacting FUObjectHashTables data took   2.26ms
[2023.01.10-15.07.30:756][269]LogSavePackage: Moving output files for package: /Game/Levels/Level_2
[2023.01.10-15.07.30:756][269]LogSavePackage: Moving '../../../../../Files/Unreal Projects/SideScroller/Saved/Level_2F0D60113439536F7B1A7709F16B4CBB9.tmp' to '../../../../../Files/Unreal Projects/SideScroller/Content/Levels/Level_2.umap'
[2023.01.10-15.07.30:772][269]LogFileHelpers: Saving map 'Level_2' took 0.162
[2023.01.10-15.07.30:772][269]Cmd: MAP LOAD FILE="../../../../../Files/Unreal Projects/SideScroller/Content/Levels/Level_2.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.01.10-15.07.30:772][269]LightingResults: New page: Lighting Build
[2023.01.10-15.07.30:772][269]LoadErrors: New page: Loading map: Level_2.umap
[2023.01.10-15.07.30:810][269]LogWorld: UWorld::CleanupWorld for Level_2, bSessionEnded=true, bCleanupResources=true
[2023.01.10-15.07.30:810][269]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.10-15.07.30:810][269]MapCheck: New page: Map Check
[2023.01.10-15.07.30:810][269]LightingResults: New page: Lighting Build
[2023.01.10-15.07.30:860][269]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.10-15.07.30:882][269]LogUObjectHash: Compacting FUObjectHashTables data took   2.22ms
[2023.01.10-15.07.30:891][269]LogAudio: Display: Audio Device (ID: 1) registered with world 'Level_2'.
[2023.01.10-15.07.30:891][269]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.10-15.07.30:891][269]LogAIModule: Creating AISystem for world Level_2
[2023.01.10-15.07.30:903][269]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.01.10-15.07.30:945][269]LogUObjectHash: Compacting FUObjectHashTables data took   1.42ms
[2023.01.10-15.07.30:952][269]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.01.10-15.07.30:952][269]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0.115ms to complete.
[2023.01.10-15.07.30:952][269]LogFileHelpers: Loading map 'Level_2' took 0.179
[2023.01.10-15.07.30:959][269]AssetCheck: New page: Asset Save: Level_2
[2023.01.10-15.07.30:959][269]LogContentValidation: Display: Validating /Script/Engine.World /Game/Levels/Level_2.Level_2
[2023.01.10-15.07.50:097][334]LogActorFactory: Actor Factory attempting to spawn PaperSprite /Game/Tile/greysquare_Sprite.greysquare_Sprite
[2023.01.10-15.07.50:097][334]LogActorFactory: Actor Factory attempting to spawn PaperSprite /Game/Tile/greysquare_Sprite.greysquare_Sprite
[2023.01.10-15.07.50:098][334]LogActorFactory: Actor Factory spawned PaperSprite /Game/Tile/greysquare_Sprite.greysquare_Sprite as actor: PaperSpriteActor /Game/Levels/Level_2.Level_2:PersistentLevel.PaperSpriteActor_0
[2023.01.10-15.07.50:098][334]LogActorFactory: Actor Factory spawned PaperSprite /Game/Tile/greysquare_Sprite.greysquare_Sprite as actor: PaperSpriteActor /Game/Levels/Level_2.Level_2:PersistentLevel.PaperSpriteActor_0
[2023.01.10-15.07.50:180][340]LogActorFactory: Actor Factory attempting to spawn PaperSprite /Game/Tile/greysquare_Sprite.greysquare_Sprite
[2023.01.10-15.07.50:180][340]LogActorFactory: Actor Factory attempting to spawn PaperSprite /Game/Tile/greysquare_Sprite.greysquare_Sprite
[2023.01.10-15.07.50:181][340]LogActorFactory: Actor Factory spawned PaperSprite /Game/Tile/greysquare_Sprite.greysquare_Sprite as actor: PaperSpriteActor /Game/Levels/Level_2.Level_2:PersistentLevel.PaperSpriteActor_1
